voterId,electionYear,electionType,voted,partyVoted,electionDate
1,2020,General,true,Democrat,2020-11-03
1,2021,Local,true,Democrat,2021-05-15
1,2022,Midterm,true,Democrat,2022-11-08
1,2023,General,true,Democrat,2023-11-07
2,2020,General,true,Republican,2020-11-03
2,2021,Local,false,,2021-05-15
2,2022,Midterm,true,Republican,2022-11-08
2,2023,General,true,Republican,2023-11-07
3,2020,General,true,Democrat,2020-11-03
3,2021,Local,true,Republican,2021-05-15
3,2022,Midterm,true,Independent,2022-11-08
3,2023,General,true,Democrat,2023-11-07
4,2020,General,true,Democrat,2020-11-03
4,2021,Local,true,Democrat,2021-05-15
4,2022,Midterm,true,Democrat,2022-11-08
4,2023,General,true,Democrat,2023-11-07
5,2020,General,true,Republican,2020-11-03
5,2021,Local,true,Republican,2021-05-15
5,2022,Midterm,false,,2022-11-08
5,2023,General,true,Republican,2023-11-07
